playerId,playerName,LA_RAPM,LA_RAPM_Rank,LA_RAPM__Def,LA_RAPM__Def_Rank,LA_RAPM__Off,LA_RAPM__Off_Rank,RA_EFG,RA_EFG_Rank,RA_EFG__Def,RA_EFG__Def_Rank,RA_EFG__Off,RA_EFG__Off_Rank,RA_FTR,RA_FTR_Rank,RA_FTR__Def,RA_FTR__Def_Rank,RA_FTR__Off,RA_FTR__Off_Rank,RA_ORBD,RA_ORBD_Rank,RA_ORBD__Def,RA_ORBD__Def_Rank,RA_ORBD__Off,RA_ORBD__Off_Rank,RA_TOV,RA_TOV_Rank,RA_TOV__Def,RA_TOV__Def_Rank,RA_TOV__Off,RA_TOV__Off_Rank,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank,season,teamId,teamName,primaryKey
1628464,"Daniel Theis",1.64,79,0.81,104,0.82,111,0.23,221,0.35,143,-0.12,432,-0.69,492,-0.4,465,-0.28,429,2.49,48,1.05,84,1.45,56,0.39,179,-0.07,428,0.46,95,1.85,79,1.09,91,0.75,155,"2018-21",-1,"N/A","1628464_2018-21"
1628469,"Antonio Blakeney",-1.52,668,-0.81,631,-0.71,585,-0.65,604,-0.2,507,-0.45,588,-1.02,533,0.64,214,-1.66,649,-1.64,651,0.71,146,-2.35,729,-0.54,608,-1.11,728,0.57,67,-1.37,618,-0.81,614,-0.57,524,"2018-21",-1,"N/A","1628469_2018-21"
1628470,"Torrey Craig",-0.72,546,-1.38,707,0.66,143,-1.38,702,-0.93,710,-0.45,590,-0.96,522,0.18,309,-1.14,589,1.25,128,-0.94,632,2.18,32,-0.94,686,-0.71,696,-0.23,548,-2.17,688,-2.05,717,-0.13,381,"2018-21",-1,"N/A","1628470_2018-21"
203943,"Noah Vonleh",-0.8,558,0.17,262,-0.97,637,-0.31,489,0.17,237,-0.48,599,0.17,330,1.06,147,-0.89,558,0.88,177,-0.26,476,1.14,84,0.26,223,0.12,252,0.14,254,-0.1,370,0.27,242,-0.37,472,"2018-21",-1,"N/A","203943_2018-21"
1628476,"Derrick Walton Jr.",-0.87,570,-0.63,597,-0.25,460,-0.1,397,-0.16,492,0.06,272,0.21,316,-0.76,546,0.97,161,-0.6,486,-0.19,448,-0.41,499,0.15,276,0.17,220,-0.02,395,-0.24,421,-0.12,431,-0.12,378,"2018-21",-1,"N/A","1628476_2018-21"
2747,"JR Smith",-0.43,480,0.25,232,-0.68,577,-0.06,371,0.21,218,-0.27,511,0.18,327,0.32,274,-0.15,399,-1.52,638,-0.96,640,-0.56,536,0.22,253,0.54,82,-0.33,584,-0.34,452,0.46,198,-0.79,579,"2018-21",-1,"N/A","2747_2018-21"
1628499,"Antonius Cleveland",-0.46,489,-0.18,460,-0.28,475,-0.47,551,-0.26,534,-0.21,483,-0.15,392,-0.54,493,0.39,258,1,158,0.38,224,0.61,167,-0.2,485,-0.15,498,-0.05,425,-0.44,477,-0.41,523,-0.03,341,"2018-21",-1,"N/A","1628499_2018-21"
1628505,"Troy Caupain",0.04,315,-0.06,390,0.09,292,0.06,292,-0.02,393,0.08,259,-0.05,374,-0.23,421,0.18,287,0.36,266,0.01,385,0.36,239,0.02,363,0.01,359,0.02,355,0.17,275,-0.05,399,0.22,241,"2018-21",-1,"N/A","1628505_2018-21"
202687,"Bismack Biyombo",-1.28,628,-0.06,393,-1.22,680,-0.36,509,0.34,149,-0.7,669,2.04,104,2.36,59,-0.32,439,2.47,50,1.08,77,1.39,62,-1,693,-0.79,703,-0.21,543,-1.47,631,0.01,362,-1.49,678,"2018-21",-1,"N/A","202687_2018-21"
1628513,"Naz Mitrou-Long",-0.31,443,-0.16,453,-0.15,425,-0.07,382,-0.02,392,-0.05,368,0.88,204,0.39,264,0.49,233,0.1,320,-0.29,485,0.39,230,-0.47,585,-0.46,635,-0.02,394,0.04,313,-0.09,419,0.13,273,"2018-21",-1,"N/A","1628513_2018-21"
1628515,"Isaiah Briscoe",-0.66,527,-0.08,405,-0.57,552,0.79,111,0.82,59,-0.04,350,-1.31,568,-0.16,408,-1.15,591,-1.1,588,0.34,229,-1.43,678,-0.35,549,-0.46,637,0.11,280,0.85,167,1.2,78,-0.35,466,"2018-21",-1,"N/A","1628515_2018-21"
1628518,"Amile Jefferson",0.3,231,0.04,331,0.26,225,0.19,234,0.2,222,0.01,315,-0.02,366,-0.09,391,0.07,326,0.92,170,-0.16,442,1.09,90,0.51,139,-0.08,431,0.58,63,0.78,180,0.2,265,0.58,177,"2018-21",-1,"N/A","1628518_2018-21"
1628537,"Jaylen Morris",0.12,284,0.3,214,-0.17,431,-0.04,359,0.01,349,-0.06,372,-1.21,552,-0.55,496,-0.66,514,0.72,193,-0.05,400,0.77,136,0.14,287,0.07,296,0.07,305,0.2,271,0.17,280,0.03,311,"2018-21",-1,"N/A","1628537_2018-21"
1628539,"Mychal Mulder",1.06,123,-0.17,456,1.23,69,1.3,54,0.32,160,0.98,50,0.55,258,0.11,335,0.44,239,-2.37,700,-1.1,666,-1.27,656,0.95,50,0.13,251,0.83,26,1.64,91,0.12,297,1.52,74,"2018-21",-1,"N/A","1628539_2018-21"
1628605,"Dusty Hannahs",0.18,268,-0.02,368,0.2,248,-0.1,395,0.01,387,-0.08,390,1.15,171,1.25,124,-0.1,382,0.28,277,0.09,342,0.19,292,0.01,370,-0.18,514,0.19,220,-0.08,363,-0.21,469,0.12,277,"2018-21",-1,"N/A","1628605_2018-21"
1628656,"Billy Garrett",0.11,288,0.22,245,-0.12,412,0.01,332,-0.06,428,0.06,276,0.67,236,0.49,243,0.18,288,0.08,323,0.76,129,-0.68,558,-0.23,505,-0.2,528,-0.03,415,-0.11,376,0.07,327,-0.19,405,"2018-21",-1,"N/A","1628656_2018-21"
1628769,"Tahjere McCall",0.26,245,0.1,303,0.16,261,0.12,256,0.01,381,0.13,231,0.99,187,-0.08,387,1.07,152,-0.38,444,-0.24,467,-0.14,397,0.23,245,0.18,215,0.04,328,0.3,253,0.1,312,0.2,248,"2018-21",-1,"N/A","1628769_2018-21"
1628778,"Paul Watson",-0.39,465,-0.59,591,0.21,245,0.46,165,0.01,350,0.45,137,-4.15,721,-3.51,723,-0.63,507,-0.58,482,-0.55,560,-0.03,356,0.08,323,0.12,255,-0.04,424,0.39,236,-0.37,510,0.76,154,"2018-21",-1,"N/A","1628778_2018-21"
1628959,"Rawle Alkins",0.06,304,-0.14,435,0.2,249,-0.09,391,-0.11,463,0.02,297,-0.36,432,0.29,285,-0.65,511,1.02,156,0.8,120,0.22,280,-0.05,413,-0.17,510,0.12,263,0.05,310,-0.19,461,0.24,235,"2018-21",-1,"N/A","1628959_2018-21"
1628960,"Grayson Allen",-1.43,651,-1.18,690,-0.25,462,-0.91,669,-0.67,666,-0.24,500,-1.85,621,-3.32,719,1.47,111,-1.44,629,0.22,278,-1.66,703,0.22,247,0.07,292,0.15,245,-1.77,659,-1.25,666,-0.53,512,"2018-21",-1,"N/A","1628960_2018-21"
1628961,"Kostas Antetokounmpo",0.08,298,0.17,266,-0.08,391,-0.06,374,0.03,331,-0.1,402,0.32,295,0.22,296,0.1,316,0.17,307,0.13,322,0.04,335,0.03,357,0.14,238,-0.11,482,0.16,281,0.23,253,-0.07,353,"2018-21",-1,"N/A","1628961_2018-21"
1628962,"Udoka Azubuike",-1.21,616,-0.46,563,-0.75,596,-0.34,501,0.01,358,-0.34,554,-0.99,530,-0.66,524,-0.34,442,-0.81,524,-0.39,521,-0.42,503,-0.69,641,-0.16,503,-0.53,658,-1.41,624,-0.39,519,-1.02,606,"2018-21",-1,"N/A","1628962_2018-21"
203952,"Andrew Wiggins",-0.37,462,-0.28,502,-0.1,403,0.6,139,0.55,94,0.05,279,2.48,81,0.43,254,2.04,68,-0.76,518,-1.03,653,0.27,263,-0.87,665,-0.84,709,-0.03,412,-0.34,451,-0.83,621,0.5,189,"2018-21",-1,"N/A","203952_2018-21"
1628963,"Marvin Bagley III",-1.51,664,-1.77,721,0.27,219,-1.17,693,-0.71,680,-0.46,592,2.57,78,3.72,21,-1.15,590,3.43,20,0.54,178,2.89,14,-1.13,707,-1.13,729,0.01,376,-1.71,655,-1.97,714,0.26,231,"2018-21",-1,"N/A","1628963_2018-21"
201952,"Jeff Teague",-0.68,536,-0.94,652,0.26,223,0.01,320,-0.54,639,0.55,120,1.17,169,-0.65,520,1.81,88,-1.7,658,-1.97,726,0.27,265,0.28,212,0.16,224,0.12,266,-0.22,409,-1.76,709,1.54,71,"2018-21",-1,"N/A","201952_2018-21"
203957,"Dante Exum",1.04,125,1.46,40,-0.42,511,-0.97,677,-0.07,431,-0.91,705,0.84,212,-1.08,594,1.92,75,1.38,112,0.57,172,0.82,130,0.03,353,0.8,39,-0.76,703,-0.24,416,1.8,33,-2.04,718,"2018-21",-1,"N/A","203957_2018-21"
1628968,"Brian Bowen II",-0.07,364,-0.02,365,-0.06,372,0.09,268,0.04,322,0.05,283,-0.08,382,0.04,360,-0.12,387,0.07,325,-0.29,486,0.36,238,-0.22,500,-0.11,468,-0.11,481,0.09,292,0.08,321,0.01,318,"2018-21",-1,"N/A","1628968_2018-21"
1628969,"Mikal Bridges",1.4,91,0.77,110,0.63,148,0.55,150,0.14,253,0.41,143,1.35,147,0.64,213,0.71,192,-1.56,641,-0.58,571,-0.98,616,0.41,170,0.61,64,-0.19,531,1.22,126,0.67,148,0.55,182,"2018-21",-1,"N/A","1628969_2018-21"
1628970,"Miles Bridges",-1.05,600,-2.07,731,1.02,87,0.31,197,-0.3,549,0.6,115,1,186,1.65,92,-0.65,510,1.34,117,0.22,277,1.12,87,-1.14,708,-0.64,684,-0.49,645,-0.44,478,-1.24,663,0.8,144,"2018-21",-1,"N/A","1628970_2018-21"
1628971,"Bruce Brown",-0.69,538,0.26,225,-0.95,635,0.62,137,0.49,104,0.13,233,2.67,75,2.53,54,0.14,298,-0.2,394,-0.95,636,0.75,139,-0.54,607,-0.02,386,-0.52,656,0.22,265,0.47,190,-0.25,429,"2018-21",-1,"N/A","1628971_2018-21"
1628972,"Troy Brown Jr.",-1.29,629,-1.5,713,0.22,240,-0.7,617,-0.66,663,-0.04,357,0.71,231,-0.43,469,1.14,142,-0.19,389,-0.61,581,0.43,219,0.76,85,0.25,178,0.5,79,-1.5,633,-1.55,693,0.04,307,"2018-21",-1,"N/A","1628972_2018-21"
203960,"JaKarr Sampson",0.75,161,0.48,162,0.27,220,0.07,280,-0.1,449,0.16,223,0.11,341,0.7,207,-0.59,499,1.81,74,0.98,96,0.83,127,0.3,206,0.13,247,0.17,233,0.8,177,0.64,154,0.16,265,"2018-21",-1,"N/A","203960_2018-21"
1628973,"Jalen Brunson",1.04,124,0.23,240,0.81,114,-0.08,388,0.44,122,-0.52,617,1.16,170,0.37,267,0.78,182,-0.45,458,0.01,384,-0.45,512,0.74,88,0.12,254,0.62,55,0.64,201,0.81,128,-0.17,400,"2018-21",-1,"N/A","1628973_2018-21"
1628975,"Jevon Carter",0.19,265,0.92,86,-0.73,592,-0.77,641,0.1,283,-0.86,697,-2.83,681,-2.81,704,0.01,355,0.58,215,1.37,46,-0.79,589,0.45,158,0.47,101,-0.02,404,-0.71,524,0.46,196,-1.17,637,"2018-21",-1,"N/A","1628975_2018-21"
1628976,"Wendell Carter Jr.",-1.01,597,1.91,23,-2.92,738,-1.2,695,0.37,138,-1.56,737,1.18,166,0.76,195,0.41,250,1.46,100,0.58,168,0.88,116,-0.26,519,0.63,57,-0.89,718,-1.81,662,1.52,50,-3.33,737,"2018-21",-1,"N/A","1628976_2018-21"
203961,"Eric Moreland",-0.58,514,-0.1,416,-0.48,531,0.21,227,0.25,200,-0.04,352,-0.96,521,-0.53,489,-0.43,458,0.51,233,0.26,257,0.25,270,-0.6,621,-0.06,422,-0.54,662,-0.3,437,0.1,309,-0.4,480,"2018-21",-1,"N/A","203961_2018-21"
1628977,"Hamidou Diallo",-1.74,695,-0.35,528,-1.39,691,-0.25,468,0.27,192,-0.52,616,-2.89,684,-0.82,555,-2.07,678,2.49,49,-0.15,436,2.63,21,-0.64,628,0.04,313,-0.68,693,-1.14,588,0.42,208,-1.56,686,"2018-21",-1,"N/A","1628977_2018-21"
1628978,"Donte DiVincenzo",1.32,99,0.61,136,0.71,136,1.04,82,0.35,145,0.69,100,0.48,272,0.39,265,0.1,318,1.55,91,-0.03,396,1.58,48,0.59,112,0.45,108,0.14,253,2.86,32,0.94,109,1.93,44,"2018-21",-1,"N/A","1628978_2018-21"
1628979,"Trevon Duval",-0.09,372,-0.05,387,-0.04,358,0.04,302,-0.02,391,0.06,271,0.11,339,0.15,319,-0.04,364,-0.16,379,-0.05,404,-0.11,380,-0.02,394,0.01,368,-0.02,400,0.01,336,-0.03,383,0.03,310,"2018-21",-1,"N/A","1628979_2018-21"
1628980,"Jacob Evans",-1.45,654,0.14,275,-1.59,711,-0.93,672,-0.04,410,-0.89,701,-0.45,448,-2.21,679,1.77,92,-0.46,460,-0.08,419,-0.38,493,-0.19,483,0.02,336,-0.21,540,-1.2,599,0.06,334,-1.26,647,"2018-21",-1,"N/A","1628980_2018-21"
203998,"Bruno Caboclo",1.52,84,0.96,80,0.55,162,-0.25,471,0.44,125,-0.69,664,1.72,122,-0.93,571,2.64,39,1.61,86,0.43,211,1.18,79,0.39,180,0.28,162,0.11,278,0.82,173,0.91,114,-0.09,364,"2018-21",-1,"N/A","203998_2018-21"
1628981,"Bruno Fernando",-1.72,690,-0.24,487,-1.48,698,0.13,251,0.66,73,-0.53,619,-1.72,603,-0.96,576,-0.76,536,3.04,27,1.01,90,2.03,37,-1.29,725,0.09,274,-1.39,737,-0.99,566,0.61,160,-1.6,690,"2018-21",-1,"N/A","1628981_2018-21"
1628982,"Melvin Frazier Jr.",-0.57,509,-0.45,561,-0.11,408,-0.5,567,-0.2,506,-0.3,535,-0.59,474,-1.21,602,0.61,208,-0.42,452,-1.34,693,0.92,114,0.27,217,0.39,133,-0.11,483,-0.96,565,-0.55,568,-0.41,484,"2018-21",-1,"N/A","1628982_2018-21"
1628983,"Shai Gilgeous-Alexander",-1.35,644,-1.42,710,0.07,299,-0.31,492,-0.68,670,0.37,156,3.42,40,2.78,45,0.65,203,-2.05,687,-0.52,551,-1.52,688,0.14,288,-0.14,492,0.28,163,-1.29,611,-1.4,679,0.12,281,"2018-21",-1,"N/A","1628983_2018-21"
1628984,"Devonte Graham",0.25,250,-0.75,618,1,89,-0.47,554,-0.82,697,0.35,162,2.8,67,0.4,263,2.41,46,-1.18,605,-1.33,692,0.15,301,0.85,62,0.48,99,0.38,125,0.28,257,-1.05,649,1.33,90,"2018-21",-1,"N/A","1628984_2018-21"
1628985,"Devon Hall",-0.18,404,0.31,211,-0.49,535,0.07,281,0.08,295,0.01,318,-1,532,-0.58,503,-0.42,456,1.44,102,0.73,139,0.72,146,0.19,262,0.21,201,0.01,389,0.49,219,0.38,214,0.12,280,"2018-21",-1,"N/A","1628985_2018-21"
1628987,"Kevin Hervey",-0.3,441,0.3,213,-0.59,558,-0.69,614,-0.22,518,-0.47,595,-0.42,444,0.06,350,-0.48,474,-0.19,393,-0.07,417,-0.11,384,0.26,222,0.24,181,0.02,357,-0.87,552,-0.08,416,-0.78,577,"2018-21",-1,"N/A","1628987_2018-21"
1628988,"Aaron Holiday",-0.08,367,-0.74,610,0.66,144,1.78,26,0.6,87,1.18,34,0.54,260,1.71,86,-1.17,595,-2.43,702,-1.36,697,-1.07,630,0.6,110,-0.02,384,0.62,53,1.64,92,-0.22,471,1.85,51,"2018-21",-1,"N/A","1628988_2018-21"
1628990,"Chandler Hutchison",-2.41,724,-0.71,605,-1.71,719,-0.99,678,-0.34,561,-0.65,655,2.66,76,0.78,190,1.88,85,-0.84,535,0.25,262,-1.09,633,-0.15,454,0.34,146,-0.48,642,-1.95,674,0.28,237,-2.23,725,"2018-21",-1,"N/A","1628990_2018-21"
1628991,"Jaren Jackson Jr.",-1.34,641,0.23,242,-1.56,707,-0.11,401,0.34,146,-0.45,591,-2.08,636,-0.12,397,-1.96,671,-1.37,624,-0.05,401,-1.32,665,-0.38,557,0.16,228,-0.53,660,-1.82,663,0.49,181,-2.31,729,"2018-21",-1,"N/A","1628991_2018-21"
1628997,"Caleb Martin",-0.95,587,0.23,243,-1.18,672,-0.28,479,0.13,264,-0.4,576,2.32,92,0.88,169,1.44,114,-1.99,681,-1.88,722,-0.11,383,0.25,227,0.35,142,-0.09,463,-0.45,479,0.28,238,-0.73,564,"2018-21",-1,"N/A","1628997_2018-21"
1628998,"Cody Martin",2.09,49,0.83,101,1.26,64,-1.42,705,-0.71,679,-0.71,670,4.34,20,1.38,110,2.96,30,2.45,51,1.36,48,1.1,89,2.01,1,1.28,6,0.73,38,1.26,122,1.19,80,0.07,298,"2018-21",-1,"N/A","1628998_2018-21"
204038,"Langston Galloway",-0.05,353,-1.07,675,1.02,85,-0.43,538,-0.39,590,-0.04,360,1.94,110,-0.52,487,2.46,44,0.55,222,0.08,345,0.48,205,0.13,293,-0.29,576,0.43,109,0.03,321,-1.27,670,1.3,94,"2018-21",-1,"N/A","204038_2018-21"
2200,"Pau Gasol",-0.47,492,0.31,210,-0.78,603,-0.6,591,-0.21,510,-0.4,573,3.36,44,1.83,74,1.52,106,0.27,279,1.11,74,-0.84,596,-0.42,565,-0.53,652,0.1,282,-0.9,558,-0.23,474,-0.67,551,"2018-21",-1,"N/A","2200_2018-21"
1629001,"DeAnthony Melton",1.95,60,1.43,41,0.52,167,0.08,275,-0.46,613,0.54,122,-2.71,677,-1.38,614,-1.33,615,-0.13,372,-0.36,513,0.23,274,1.64,11,1.27,7,0.37,128,1.99,73,0.57,163,1.42,82,"2018-21",-1,"N/A","1629001_2018-21"
1629002,"Chimezie Metu",-1.24,619,-0.27,500,-0.97,641,-0.45,546,0.04,327,-0.49,606,2.38,88,1.98,70,0.4,253,1.72,79,-0.34,502,2.05,35,-0.85,660,-0.26,553,-0.59,677,-0.95,562,-0.17,448,-0.78,576,"2018-21",-1,"N/A","1629002_2018-21"
1629003,"Shake Milton",0.4,215,-1.18,689,1.58,47,-0.21,447,-0.73,684,0.52,125,-0.61,479,-1.82,652,1.21,134,-0.88,547,-0.81,618,-0.06,364,0.56,122,-0.19,522,0.75,35,-0.19,398,-1.58,697,1.38,85,"2018-21",-1,"N/A","1629003_2018-21"
1629004,"Svi Mykhailiuk",0.9,139,0.39,186,0.5,169,0.31,196,-0.41,597,0.72,89,0.19,320,-1.67,638,1.86,86,-0.1,366,0.44,205,-0.54,533,0.46,153,0.42,114,0.04,333,0.93,154,0.16,283,0.77,149,"2018-21",-1,"N/A","1629004_2018-21"
201956,"Omri Casspi",0.98,132,0.93,83,0.05,313,0.87,101,0.49,103,0.37,153,1.33,151,0.61,219,0.72,190,0.85,183,0.55,177,0.3,251,-0.05,409,0.5,95,-0.54,664,1.36,114,1.12,88,0.24,238,"2018-21",-1,"N/A","201956_2018-21"
1629005,"Malik Newman",-0.06,359,0.01,347,-0.08,384,-0.06,367,0.01,378,-0.05,363,0.16,334,0.07,344,0.09,323,-0.15,378,-0.04,397,-0.12,385,-0.04,402,0.01,342,-0.05,428,-0.08,362,0.02,359,-0.1,367,"2018-21",-1,"N/A","1629005_2018-21"
1629008,"Michael Porter Jr.",1.21,108,-0.29,506,1.5,52,0.17,236,-1.07,722,1.24,30,-0.31,418,0.82,178,-1.12,587,-0.61,489,-0.9,627,0.28,253,-0.4,560,-0.29,572,-0.11,475,-0.12,378,-1.98,715,1.86,50,"2018-21",-1,"N/A","1629008_2018-21"
1629010,"Jerome Robinson",-1.52,669,-0.46,564,-1.06,657,-0.24,467,-0.23,523,0.01,323,0.07,344,-1.84,656,1.91,80,0.2,301,0.7,147,-0.5,528,-0.29,532,-0.26,557,-0.03,416,-1.56,641,-0.88,629,-0.68,555,"2018-21",-1,"N/A","1629010_2018-21"
1629011,"Mitchell Robinson",1.37,95,0.47,165,0.89,104,0.94,90,0.91,46,0.03,291,1.35,146,0.13,322,1.22,133,4.1,13,1.14,70,2.97,11,-0.78,651,-0.45,633,-0.33,587,1.6,97,1.57,43,0.04,308,"2018-21",-1,"N/A","1629011_2018-21"
1629012,"Collin Sexton",-2.09,712,-2.4,734,0.31,210,-3.08,738,-2.2,738,-0.88,698,1.3,154,0.61,218,0.69,196,1.43,105,0.01,387,1.44,57,-0.12,447,-0.23,542,0.11,277,-3.5,731,-3.38,736,-0.11,372,"2018-21",-1,"N/A","1629012_2018-21"
1629013,"Landry Shamet",0.03,316,-0.71,604,0.74,129,0.36,184,-0.36,574,0.72,91,-0.56,470,0.15,321,-0.7,522,-1.15,603,-0.17,444,-0.98,618,-0.45,578,-0.55,659,0.09,285,-0.03,346,-1.29,672,1.26,99,"2018-21",-1,"N/A","1629013_2018-21"
1629014,"Anfernee Simons",-5.58,738,-3.22,737,-2.35,733,-1.9,731,-1.01,715,-0.89,700,-3.67,713,-2.72,701,-0.95,569,-2.74,715,-2.6,736,-0.15,398,-1.52,730,-1.34,733,-0.19,529,-5.53,738,-3.89,738,-1.64,694,"2018-21",-1,"N/A","1629014_2018-21"
1629015,"Zhaire Smith",0.47,206,-0.12,427,0.59,151,-0.15,421,-0.35,566,0.2,211,0.01,364,0.52,233,-0.53,485,0.46,243,0.4,218,0.06,331,-0.02,389,-0.17,508,0.15,242,0.27,258,-0.47,543,0.74,158,"2018-21",-1,"N/A","1629015_2018-21"
1629016,"Omari Spellman",-2.34,721,-0.85,638,-1.49,701,-2.16,736,-0.79,692,-1.37,733,3.33,46,1.78,79,1.55,105,-0.65,499,-1.24,681,0.58,179,-0.64,629,-0.08,439,-0.56,668,-3.26,725,-1.6,698,-1.67,696,"2018-21",-1,"N/A","1629016_2018-21"
1629017,"Khyri Thomas",-0.96,589,-0.15,450,-0.8,606,-1.34,700,-0.24,526,-1.1,723,-7.99,738,-7.72,738,-0.27,425,2.52,45,1.59,25,0.93,110,0.2,260,-0.08,440,0.28,166,-1.4,623,-0.15,438,-1.25,646,"2018-21",-1,"N/A","1629017_2018-21"
1629018,"Gary Trent Jr.",-0.5,497,-1.21,692,0.71,135,-0.72,627,-0.92,708,0.2,212,0.84,213,1.61,97,-0.77,539,-0.9,552,-1.54,708,0.64,159,1.06,41,-0.04,397,1.1,8,-0.05,352,-2,716,1.95,40,"2018-21",-1,"N/A","1629018_2018-21"
1629019,"Allonzo Trier",-1.74,696,-1.08,678,-0.66,572,-0.26,475,0.01,353,-0.27,514,-1.16,545,-4.45,733,3.3,23,0.12,319,-0.62,582,0.73,143,-0.58,615,0.09,275,-0.67,691,-1.23,602,-0.54,566,-0.69,557,"2018-21",-1,"N/A","1629019_2018-21"
1629020,"Jarred Vanderbilt",-0.89,573,0.69,123,-1.58,709,-0.31,488,0.24,201,-0.55,624,1.99,105,2.59,53,-0.59,502,0.33,269,-0.28,482,0.6,170,-1.24,721,0.22,193,-1.45,738,-1.16,592,0.65,152,-1.81,702,"2018-21",-1,"N/A","1629020_2018-21"
1629021,"Moritz Wagner",-1.48,660,-0.02,367,-1.47,695,-1.03,680,-0.87,704,-0.16,451,0.36,291,-0.6,512,0.96,162,-1.27,614,1.49,33,-2.77,735,-0.44,569,0.54,84,-0.97,726,-1.61,645,-0.04,394,-1.56,687,"2018-21",-1,"N/A","1629021_2018-21"
1629022,"Lonnie Walker IV",-2.36,722,-1.89,727,-0.47,529,-0.62,599,-0.68,669,0.06,278,2.15,100,1.11,140,1.04,156,-2.98,724,-1.16,673,-1.82,712,0.21,258,-0.62,679,0.83,28,-2.34,699,-2.27,722,-0.07,354,"2018-21",-1,"N/A","1629022_2018-21"
1629023,"P.J. Washington",-1.09,605,0.84,100,-1.94,723,0.88,98,0.48,110,0.4,145,3,57,3.69,22,-0.68,518,-1.82,672,-0.27,480,-1.54,692,0.25,230,0.61,63,-0.36,595,1.12,133,1.55,46,-0.43,487,"2018-21",-1,"N/A","1629023_2018-21"
1629026,"Kenrich Williams",0.68,169,0.91,87,-0.23,449,-0.38,520,0.01,373,-0.38,564,-0.31,419,1.39,109,-1.7,651,-0.26,410,-0.58,573,0.33,243,0.77,79,1.1,13,-0.33,586,0.06,306,0.77,133,-0.71,562,"2018-21",-1,"N/A","1629026_2018-21"
1629027,"Trae Young",-1.32,637,-4.05,738,2.74,13,0.33,194,-1.14,727,1.47,17,2.2,96,-0.91,568,3.11,28,-1.89,678,-1.59,710,-0.3,466,-0.66,634,-0.83,708,0.17,236,-0.55,494,-3.76,737,3.2,16,"2018-21",-1,"N/A","1629027_2018-21"
1629028,"Deandre Ayton",-1.59,678,-1.03,672,-0.55,548,0.01,324,0.11,273,-0.1,407,-1.97,630,2.63,51,-4.6,737,2.51,46,1.03,87,1.48,54,-0.93,683,-0.42,626,-0.51,649,-0.24,417,0.4,210,-0.64,546,"2018-21",-1,"N/A","1629028_2018-21"
1629029,"Luka Doncic",1.38,93,-1.41,709,2.79,12,0.75,116,-0.92,707,1.67,11,3.41,41,0.11,331,3.3,22,1.36,115,0.3,244,1.06,94,-0.66,632,-0.54,655,-0.12,487,1.7,87,-1.9,711,3.6,10,"2018-21",-1,"N/A","1629029_2018-21"
1629033,"Theo Pinson",-0.54,502,0.58,140,-1.12,663,-0.51,572,1.04,26,-1.55,736,1.01,184,1.47,104,-0.46,467,-2.21,692,-1.73,714,-0.48,521,-0.04,406,0.14,239,-0.18,524,-0.95,561,1.53,48,-2.48,732,"2018-21",-1,"N/A","1629033_2018-21"
1629034,"Ray Spalding",-0.35,451,-0.08,403,-0.27,469,0.06,289,0.2,220,-0.14,443,1.15,172,0.08,343,1.07,150,0.01,349,-0.56,563,0.55,184,-0.04,408,0.07,290,-0.12,485,-0.41,468,0.04,344,-0.45,492,"2018-21",-1,"N/A","1629034_2018-21"
1629035,"Carsen Edwards",-1.74,694,-0.75,615,-0.99,643,-1.13,690,-0.35,570,-0.78,680,-2.56,669,-2.3,681,-0.26,422,-0.27,413,0.24,269,-0.51,529,-0.26,522,-0.06,423,-0.2,533,-2.06,680,-0.46,541,-1.59,689,"2018-21",-1,"N/A","1629035_2018-21"
1629044,"Shamorie Ponds",0.01,333,-0.02,366,0.01,338,-0.08,386,-0.12,470,0.04,286,-0.24,408,-0.34,451,0.11,309,0.01,344,0.18,300,-0.17,412,0.09,321,0.06,302,0.03,343,0.05,309,-0.07,403,0.12,279,"2018-21",-1,"N/A","1629044_2018-21"
1629045,"Bonzie Colson",0.06,305,-0.18,461,0.24,230,-0.52,578,-0.36,576,-0.16,450,1.43,139,1.32,112,0.11,308,0.78,189,0.21,287,0.57,182,-0.05,416,-0.3,581,0.25,180,-0.39,460,-0.61,580,0.22,243,"2018-21",-1,"N/A","1629045_2018-21"
202694,"Marcus Morris Sr.",1.13,117,0.16,268,0.97,96,-0.82,653,-1,714,0.18,220,-1.73,606,-1.35,612,-0.38,449,2.04,62,1.57,28,0.48,204,0.18,271,-0.32,590,0.49,84,-0.22,412,-1.66,701,1.44,80,"2018-21",-1,"N/A","202694_2018-21"
1629048,"Goga Bitadze",-1.22,617,-0.15,446,-1.07,660,0.01,317,0.31,169,-0.3,531,0.31,301,-0.28,436,0.59,215,1.1,144,0.4,219,0.7,149,-0.68,638,-0.11,474,-0.56,667,-0.68,516,0.46,197,-1.14,630,"2018-21",-1,"N/A","1629048_2018-21"
1629052,"Oshae Brissett",-0.03,348,0.03,334,-0.07,379,0.59,141,0.45,118,0.14,230,-1.63,596,-0.72,539,-0.91,562,0.3,272,0.53,182,-0.23,441,-0.19,481,-0.08,435,-0.11,478,0.83,172,0.64,155,0.19,252,"2018-21",-1,"N/A","1629052_2018-21"
